char_name,img_path
brook,../assets/brook/12602-118534938.jpg
brook,../assets/brook/12602-1245392854.jpg
brook,../assets/brook/12602-161161948.jpg
brook,../assets/brook/12602-1762896083.jpg
brook,../assets/brook/12602-1931671072.jpg
brook,../assets/brook/12602-571296990.jpg
brook,../assets/brook/12602-673054248.jpg
brook,../assets/brook/12602-906493178.jpg
brook,../assets/brook/161005.jpg
brook,../assets/brook/19215-1196079359.jpg
brook,../assets/brook/48093.jpg
brook,../assets/brook/5688-1823254111.jpg
brook,../assets/brook/5688-1861126286.jpg
brook,../assets/brook/62959.jpg
brook,../assets/brook/72759.jpg
brook,../assets/brook/76418.jpg
brook,../assets/brook/77549.jpg
brook,../assets/brook/77550.jpg
brook,../assets/brook/77551.jpg
chopper,../assets/chopper/100536.jpg
chopper,../assets/chopper/267213.jpg
chopper,../assets/chopper/31213.jpg
chopper,../assets/chopper/350425.jpg
chopper,../assets/chopper/365928.jpg
chopper,../assets/chopper/62979.jpg
chopper,../assets/chopper/62980.jpg
chopper,../assets/chopper/6318-1503159287.jpg
chopper,../assets/chopper/67807.jpg
chopper,../assets/chopper/69837.jpg
franky,../assets/franky/12602-1093291665.jpg
franky,../assets/franky/12602-1179901587.jpg
franky,../assets/franky/12602-1385636110.jpg
franky,../assets/franky/12602-1756979359.jpg
franky,../assets/franky/12602-1766626.jpg
franky,../assets/franky/12602-2079970157.jpg
franky,../assets/franky/12602-525187551.jpg
franky,../assets/franky/12602-66504622.jpg
franky,../assets/franky/12602-838578899.jpg
franky,../assets/franky/12602-903466482.jpg
franky,../assets/franky/188078.jpg
franky,../assets/franky/210053.jpg
franky,../assets/franky/6657-1586432630.jpg
franky,../assets/franky/69246-2074461251.jpg
franky,../assets/franky/72204.jpg
franky,../assets/franky/76432.jpg
franky,../assets/franky/96693.jpg
franky,../assets/franky/96695.jpg
franky,../assets/franky/96697.jpg
franky,../assets/franky/99237.jpg
luffy,../assets/luffy/100532.jpg
luffy,../assets/luffy/10365-362354567.jpg
luffy,../assets/luffy/10365-663602475.jpg
luffy,../assets/luffy/11076-782139445.jpg
luffy,../assets/luffy/12602-1254871320.jpg
luffy,../assets/luffy/12602-652249449.jpg
luffy,../assets/luffy/257253.jpg
luffy,../assets/luffy/274105.jpg
luffy,../assets/luffy/30030-853739488.jpg
luffy,../assets/luffy/310307.jpg
luffy,../assets/luffy/315343.jpg
luffy,../assets/luffy/350423.jpg
luffy,../assets/luffy/351271.jpg
luffy,../assets/luffy/434007.jpg
luffy,../assets/luffy/5457-1485870942.jpg
luffy,../assets/luffy/5457-1744552364.jpg
luffy,../assets/luffy/55741.jpg
luffy,../assets/luffy/5688-1769556234.jpg
luffy,../assets/luffy/62981.jpg
luffy,../assets/luffy/71304.jpg
nami,../assets/nami/12602-116726446.jpg
nami,../assets/nami/12602-131352501.jpg
nami,../assets/nami/12602-1343772069.jpg
nami,../assets/nami/12602-1352870726.jpg
nami,../assets/nami/12602-1424989370.jpg
nami,../assets/nami/12602-1476557517.jpg
nami,../assets/nami/12602-1494692942.jpg
nami,../assets/nami/12602-1549696445.jpg
nami,../assets/nami/12602-1613959263.jpg
nami,../assets/nami/12602-1819510693.jpg
nami,../assets/nami/12602-1870328699.jpg
nami,../assets/nami/12602-1897075814.jpg
nami,../assets/nami/12602-1985158178.jpg
nami,../assets/nami/12602-199678658.jpg
nami,../assets/nami/12602-2109935041.jpg
nami,../assets/nami/12602-460937810.jpg
nami,../assets/nami/12602-496378496.jpg
nami,../assets/nami/12602-544132332.jpg
nami,../assets/nami/12602-708600182.jpg
nami,../assets/nami/12602-909827634.jpg
nami,../assets/nami/12602-947971260.jpg
nami,../assets/nami/136775.jpg
nami,../assets/nami/179113.jpg
nami,../assets/nami/263249.jpg
nami,../assets/nami/274539.jpg
nami,../assets/nami/302483.jpg
nami,../assets/nami/348436.jpg
nami,../assets/nami/348437.jpg
nami,../assets/nami/348438.jpg
nami,../assets/nami/348439.jpg
nami,../assets/nami/348440.jpg
nami,../assets/nami/348441.jpg
nami,../assets/nami/348444.jpg
nami,../assets/nami/350445.jpg
nami,../assets/nami/351298.jpg
nami,../assets/nami/46567-1096965067.jpg
nami,../assets/nami/5457-1234019775.jpg
nami,../assets/nami/5457-247047753.jpg
nami,../assets/nami/59914.jpg
nami,../assets/nami/90709.jpg
nami,../assets/nami/91127.jpg
nami,../assets/nami/91638.jpg
nami,../assets/nami/9180-1486728607.jpg
nami,../assets/nami/9526-1540237427.jpg
robin,../assets/robin/124401.jpg
robin,../assets/robin/12602-1089264859.jpg
robin,../assets/robin/12602-1098118011.jpg
robin,../assets/robin/12602-1273718305.jpg
robin,../assets/robin/12602-141707115.jpg
robin,../assets/robin/12602-165467746.jpg
robin,../assets/robin/12602-1842652695.jpg
robin,../assets/robin/12602-1915787500.jpg
robin,../assets/robin/12602-1935472343.jpg
robin,../assets/robin/12602-363806132.jpg
robin,../assets/robin/12602-498786037.jpg
robin,../assets/robin/12602-650862157.jpg
robin,../assets/robin/12602-679013112.jpg
robin,../assets/robin/12602-909386766.jpg
robin,../assets/robin/136773.jpg
robin,../assets/robin/136849.jpg
robin,../assets/robin/136851.jpg
robin,../assets/robin/348442.jpg
robin,../assets/robin/348445.jpg
robin,../assets/robin/355095.jpg
robin,../assets/robin/363700.jpg
robin,../assets/robin/363841.jpg
robin,../assets/robin/363992.jpg
robin,../assets/robin/366155.jpg
robin,../assets/robin/53074.jpg
robin,../assets/robin/5457-1035714503.jpg
robin,../assets/robin/5457-1482949680.jpg
robin,../assets/robin/5457-1716881350.jpg
robin,../assets/robin/5457-696767704.jpg
robin,../assets/robin/5688-1156351567.jpg
robin,../assets/robin/66162.jpg
robin,../assets/robin/67806.jpg
robin,../assets/robin/94098.jpg
sanji,../assets/sanji/10365-646740885.jpg
sanji,../assets/sanji/135597.jpg
sanji,../assets/sanji/136769.jpg
sanji,../assets/sanji/261613.jpg
sanji,../assets/sanji/326992.jpg
sanji,../assets/sanji/343935.jpg
sanji,../assets/sanji/350424.jpg
sanji,../assets/sanji/366019.jpg
sanji,../assets/sanji/398484.jpg
sanji,../assets/sanji/408910.jpg
sanji,../assets/sanji/41143.jpg
sanji,../assets/sanji/5457-1065994264.jpg
sanji,../assets/sanji/5457-1155140199.jpg
sanji,../assets/sanji/5457-137704579.jpg
sanji,../assets/sanji/5457-1609736756.jpg
sanji,../assets/sanji/5457-947430073.jpg
sanji,../assets/sanji/62977.jpg
sanji,../assets/sanji/69246-670103640.jpg
sanji,../assets/sanji/69246-688366248.jpg
sanji,../assets/sanji/69746.jpg
sanji,../assets/sanji/72201.jpg
sanji,../assets/sanji/72621.jpg
usopp,../assets/usopp/161423.jpg
usopp,../assets/usopp/188076.jpg
usopp,../assets/usopp/366023.jpg
usopp,../assets/usopp/47237.jpg
usopp,../assets/usopp/5457-1177784141.jpg
usopp,../assets/usopp/5457-152385253.jpg
usopp,../assets/usopp/5457-850982160.jpg
usopp,../assets/usopp/5688-1367824808.jpg
usopp,../assets/usopp/5688-1454715845.jpg
usopp,../assets/usopp/5688-154846585.jpg
usopp,../assets/usopp/62882.jpg
usopp,../assets/usopp/64747.jpg
usopp,../assets/usopp/64748.jpg
usopp,../assets/usopp/64750.jpg
zoro,../assets/zoro/100534.jpg
zoro,../assets/zoro/10365-1132866961.jpg
zoro,../assets/zoro/10365-1240228492.jpg
zoro,../assets/zoro/12602-694997936.jpg
zoro,../assets/zoro/12602-800420993.jpg
zoro,../assets/zoro/146185.jpg
zoro,../assets/zoro/241543.jpg
zoro,../assets/zoro/24818-959910523.jpg
zoro,../assets/zoro/259387.jpg
zoro,../assets/zoro/267179.jpg
zoro,../assets/zoro/275655.jpg
zoro,../assets/zoro/343380.jpg
zoro,../assets/zoro/343382.jpg
zoro,../assets/zoro/365924.jpg
zoro,../assets/zoro/391978.jpg
zoro,../assets/zoro/5457-122393569.jpg
zoro,../assets/zoro/5457-500634853.jpg
zoro,../assets/zoro/69246-1414979862.jpg
zoro,../assets/zoro/71747-105397139.jpg
zoro,../assets/zoro/71747-561349222.jpg
zoro,../assets/zoro/94247.jpg
zoro,../assets/zoro/94250.jpg
